impl,height,width,max_disp,radius,mean_ms,min_ms,fps,gops_per_frame,gops_per_s
CPU,480,640,64,2,354.6854,354.3451,2.8194,0.8713,2.4565
GPU_basic,480,640,64,2,0.8421,0.8421,1187.4544,0.8713,1034.5938
GPU_smem,480,640,64,2,0.4137,0.4137,2417.0470,0.8713,2105.9015
GPU_tiled,480,640,64,2,2.4051,2.4051,415.7819,0.8713,362.2585
CPU,480,640,64,2,358.6472,358.3001,2.7883,0.8713,2.4293
GPU_basic,480,640,64,2,0.9741,0.9741,1026.5490,0.8713,894.4018
GPU_smem,480,640,64,2,0.4342,0.4342,2303.3153,0.8713,2006.8104
GPU_tiled,480,640,64,2,2.3905,2.3905,418.3299,0.8713,364.4785
CPU,480,640,64,2,359.6513,359.3210,2.7805,0.8713,2.4225
GPU_basic,480,640,64,2,0.8516,0.8516,1174.2999,0.8713,1023.1328
GPU_smem,480,640,64,2,0.4200,0.4200,2380.7347,0.8713,2074.2637
GPU_tiled,480,640,64,2,7.7763,7.7763,128.5959,0.8713,112.0418
CPU,480,640,64,2,399.2422,397.4163,2.5047,0.8713,2.1823
GPU_basic,480,640,64,2,0.8423,0.8423,1187.2108,0.8713,1034.3816
GPU_smem,480,640,64,2,0.4138,0.4138,2416.6732,0.8713,2105.5758
GPU_tiled,480,640,64,2,0.4291,0.4291,2330.4201,0.8713,2030.4260
